A|A|113|20230201|20230228|20230309|999|SISTEMA SAC         
A|B|074|000|PE|PC|II|EC|EI|SC|SI
E|C|074|000|20230224|20230222|NFE |147|016405|P|00000113|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000120490|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|00042     |1403  |010|0000000010000|00000006524|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000065244|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|00049     |1403  |010|0000000008000|00000006826|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000054608|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|00344     |1403  |010|0000000002000|00000004313|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008625|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|00351     |1403  |010|0000000001000|00000010033|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000010033|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|00479     |1403  |010|0000000003000|00000004606|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000013819|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|00561     |1403  |010|0000000010000|00000005821|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000058207|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|01252     |1403  |010|0000000003000|00000013493|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000040479|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|01253     |1403  |010|0000000003000|00000003533|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000010598|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|01274     |1102  |010|0000000001000|00000002509|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000002509|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|I|01372     |1403  |010|0000000003000|00000004799|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000014398|      |CM|001|F|54|23022023|09022023|88777|00000000000|00000000000|33
E|C|074|000|20230216|20230214|NFE |33 |092237|P|00000054|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000001275452|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|00087     |1403  |010|0000000006000|00000007518|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000045106|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01252     |1403  |010|0000000003000|00000013472|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000040415|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01253     |1403  |010|0000000002000|00000003527|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000007054|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01372     |1403  |010|0000000003000|00000004792|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000014375|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|07240     |1403  |010|0000000001000|00000003409|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003409|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06735     |1403  |010|0000000002000|00000010812|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000021624|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06640     |1403  |010|0000000002000|00000004170|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008339|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06639     |1403  |010|0000000002000|00000004170|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008339|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06636     |1403  |010|0000000001000|00000004204|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000004204|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01377     |1403  |010|0000000010000|00000003132|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000031315|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01531     |1403  |010|0000000001000|00000003409|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003409|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|02148     |1403  |010|0000000001000|00000002134|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000002134|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00045     |1403  |010|0000000005000|00000007518|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000037589|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|03329     |1403  |010|0000000005000|00000007016|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000035079|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|05420     |1403  |010|0000000002000|00000004170|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008339|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06410     |1403  |010|0000000006000|00000011382|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000068292|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00561     |1403  |010|0000000006000|00000005812|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000034869|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00105     |1403  |010|0000000010000|00000002806|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000028063|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00088     |1403  |010|0000000084000|00000007518|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000631488|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|06597     |1403  |010|0000000002000|00000008522|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000017043|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00006     |1403  |010|0000000010000|00000004185|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000041854|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00034     |1403  |010|0000000003000|00000003409|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000010226|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|00042     |1403  |010|0000000020000|00000006514|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000130280|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|I|01046     |1403  |010|0000000005000|00000008521|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000042607|      |CM|001|F|54|23022023|16022023|92237|00000000000|00000000000|33
E|C|074|000|20230223|20230221|NFE |33 |095210|P|00000054|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000596553|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
E|I|06002     |1403  |010|0000000003000|00000003277|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000009832|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|04222     |1403  |060|0000000001000|00000004332|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000004332|0000000000000|0000000004332|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06990     |1403  |010|0000000001000|00000003010|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003010|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06957     |1403  |010|0000000001000|00000006269|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006269|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06864     |1403  |010|0000000002000|00000003278|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006555|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06640     |1403  |010|0000000001000|00000003133|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000003133|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06639     |1403  |010|0000000002000|00000003759|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000007518|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06556     |1403  |010|0000000001000|00000004047|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000004047|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|06070     |1403  |010|0000000002000|00000003010|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006020|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|05796     |1403  |010|0000000002000|00000015424|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000030847|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|05420     |1403  |010|0000000002000|00000004176|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008352|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|05242     |1403  |010|0000000002000|00000012044|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000024087|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|04970     |1403  |010|0000000010000|00000004011|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000040111|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|04456     |1403  |010|0000000003000|00000003277|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000009832|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|03329     |1403  |010|0000000005000|00000007027|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000035135|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|02207     |1403  |010|0000000002000|00000006267|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000012534|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|02206     |1403  |010|0000000003000|00000006267|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000018801|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|01934     |1403  |010|0000000002000|00000004011|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000008022|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|01252     |1403  |010|0000000004000|00000013493|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000053973|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|01056     |1403  |010|0000000001000|00000006752|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006752|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|01046     |1403  |010|0000000005000|00000008535|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000042675|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|00759     |1403  |010|0000000001000|00000006752|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000006752|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|00282     |1403  |010|0000000005000|00000002885|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000014426|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|00093     |1403  |010|0000000003000|00000004502|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000013505|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|00092     |1403  |010|0000000005000|00000003810|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000019050|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
E|I|00049     |1403  |010|0000000010000|00000006826|0000000000000|0000000000000|0000000000000|0000000000000|00000|0000000000000|0000000000000|0000000000000|0000000000000|0000000068260|      |CM|001|F|54|28022023|23022023|95210|00000000000|00000000000|33
